bee,frame-1,frame-2,frame-3,frame-4,frame-5,frame-6,frame-7,frame-8,frame-9,frame-10,frame-11,frame-12,frame-13,frame-14,frame-15
bee24,417.3142703938465,438.5233416155049,463.83306420386396,485.5449649784165,503.0505164178324,528.0244079381675,561.7297764768398,581.3465981656093,588.7794719219851,582.2014306267098,602.0898505030037,623.8062854536561,650.3589877424902,675.8287987873077,
bee25,368.0219062186245,456.7928465627903,563.1876924023683,667.6341276765655,758.8883490926062,819.1416465715504,,,,,,,,,
bee26,424.71529958948173,434.6037322245961,468.55853959112505,528.0895625983017,572.7216755716814,,,,,,,,,,
bee27,378.55123368952127,377.22009038192004,395.3624195200084,428.68223654892773,453.31290617989646,487.86223528076255,508.63473595928036,527.5839808491544,536.8394455962964,,,,,,
bee28,135.96721485959623,50.43465370545111,83.16507030177782,158.50511617675872,225.67860274182124,287.8185157869159,316.9096362572041,336.6258828801373,326.4697636992146,329.3542047411723,308.93571495499486,288.5508467366772,255.90967013530155,243.01963934216622,265.70071777965853
bee29,263.40481003056,247.82518315465177,260.06147765936953,299.48801180360977,344.8694867934313,408.64878893355365,482.58955036941256,561.9474143716358,637.1970498467174,,,,,,
bee30,357.51890450356507,318.72765649020437,285.1330477084748,258.36121216201707,230.46057633994624,205.721656987089,197.23897718494712,184.51178921539088,176.0750129061214,165.83529731274263,178.86092308467536,205.74711514884197,230.1815949551627,237.6006097664994,153.21160274064195
bee31,446.80455268919263,395.18782101493764,374.03341900084547,390.00258403828997,426.35912352368695,485.46383276819955,558.9507544513049,627.8872548572051,680.4680542683723,721.3557947400811,796.0560753828767,,,,
bee32,513.6554562566714,463.61410926676336,431.19252808038925,397.0552982253282,377.3570227084515,356.4071855840483,366.24447485109147,378.2318600243171,397.93591601573814,402.77141093260406,445.50795926983966,471.5932764813155,500.45240470646576,528.4630569940058,533.9765190826766
bee33,532.288720274543,507.9198482556582,503.87134007461265,495.75134936064785,499.4813955197523,504.1311352837611,530.4229378620375,554.9136506800495,587.5588526092489,606.9366038487593,661.330734999219,684.2987544177324,714.7475539608505,741.5872762496359,748.3425370096745
bee34,523.2913494065284,492.07609533050083,483.06131451001437,494.0295580529383,516.7869858207696,563.0258740726827,592.1028975221275,613.8243598058438,,,,,,,
bee35,478.6774585632648,480.7721201476955,483.10642328265055,489.46670214087527,494.05764871488157,493.9438213800794,472.66706794953086,456.15672050704103,437.89566259846515,,,,,,
bee36,475.8783925429716,409.317788257748,371.177385283254,349.5142455191633,349.2068110745419,359.15984223485515,359.81189603799595,356.03647257896785,330.24873577532475,321.52703334413457,281.4014276352936,249.8239171209201,229.8019088264715,219.07601351392344,265.45911426085064
bee37,420.7145251136081,322.86758347950206,283.02446051804486,311.357937356205,353.58718340485336,412.9718549076023,468.8159983878723,505.56705039411816,523.4728440582766,553.3270617837752,,,,,
bee38,290.686561140067,277.2596025762846,266.1123109637012,272.6749858752314,270.1026933519525,252.60782470958216,228.43751973885998,208.27996313299943,198.74876856554138,190.76362698761434,206.5132168247153,230.39044560449256,250.68710002484482,270.6752116294321,258.2023809479415
bee39,224.56409972728892,133.0636822945403,56.19390050852505,29.088813205215864,95.15147348368997,165.70999279756094,239.98923320575724,294.6834201046554,348.5476997249341,389.44580680816455,484.8685349221023,533.748504272448,574.0164006369499,,
bee40,347.3882685329131,261.41546574575534,195.63405154628464,149.22489761780048,124.96829060242322,119.45426987423532,134.14210235950154,146.4829588905967,183.42236249922925,211.92080825510595,289.005010801158,323.2183786119292,370.8003626695126,428.4829129587285,451.528909738859
bee41,527.5155075326496,488.71287281707566,475.27111621099925,447.4485360703276,432.6097711279369,409.20298541150197,416.2779713249968,439.31312833713076,480.2702448417546,522.0873500077512,612.334644953007,659.247103525699,712.5789629607017,757.1663215312847,
bee42,574.7812774866493,535.8987173774825,526.4489142230403,518.0933098477537,516.0533083816813,498.316970492587,524.2201613926965,551.2354672068906,601.7372475175731,627.0382948619897,688.8638559150237,718.6926883996695,767.6338112144101,803.0976559556357,818.4138983389279
bee43,623.1388350655672,600.59984763995,572.1978915301746,556.7610846700692,545.3632880250632,538.5333396237804,519.3577386799558,508.3953018523673,493.67405082494565,485.3175769459098,466.91455444043663,466.4735358576974,448.6222141776871,454.24105321114166,399.5749090972094
bee44,622.7769975773322,557.2741897807097,525.4290612795659,509.14543448282063,510.5040438721462,528.3013767894732,,,,,,,,,
bee45,633.0752366788852,557.1677774784347,496.20246935985375,455.5852911978075,434.884614716701,435.5668446712919,444.12374872263206,448.4536529129338,460.3544755339512,481.77209183191036,520.1118057775083,548.6161737754379,558.3266485201292,577.6186808160154,
bee46,592.6895480920871,568.2099364651712,544.962269622459,517.064129492028,508.03784006050114,482.21084538256196,452.87606480646645,434.6407209543574,413.21347907418766,379.10797322016833,290.1323624764336,231.24118753512846,193.7654460309453,152.38488246531728,3.0492243377178068
bee47,629.1419903031625,618.2309495935989,618.2286899750826,626.094407108655,646.3637388683718,665.3547921847575,699.4566869863129,755.978274627385,807.7308872835924,866.3955075633716,1004.2371171024764,1088.7046540124834,1164.3037768546408,1217.175173763648,1209.7678234707355
bee48,584.3350940231222,456.8748508018839,339.7995825498967,246.47784171325318,173.714397791886,122.4008406737607,92.21905070489922,77.44518365451566,55.59426947865065,34.35592450579466,72.9700273858529,133.24699805076622,199.77175098931676,275.6180790004265,352.3935301362391
bee49,546.7471047975135,452.8335109960808,369.9463874748483,282.54721310261385,210.1359482484454,149.79252912400153,82.05099894205044,74.90497523038356,99.06349321735685,138.90264124942655,167.80705427808562,190.68780994785973,168.7717554218883,149.28995398041596,185.293201430301
bee50,539.6129936014172,413.78039194338544,286.0301351133272,178.53867036203138,90.45508928925179,31.201916983050648,87.04380744469671,160.55369483862478,222.3241430994629,277.94304636240776,351.86714087325095,392.4834129266169,417.4741298978339,424.3790045584714,477.9199167633281
bee51,408.80388772795953,309.5051985221801,216.15891748943613,141.78287943527297,86.50191322555905,39.15311105685401,66.60214999444537,96.23671184169486,126.31726171139249,136.49952789694518,180.82086722277572,212.81847138255205,247.05323223378318,293.2487014130829,353.13724655197575
bee52,482.6526060763475,377.2770156731727,272.962617603723,155.84845099257683,67.84229424080033,52.25133616375432,105.32867110119761,151.81076902278699,182.54512236993494,227.5369268511061,301.9489459677067,336.39178602786177,365.58684464467257,378.2703127357281,493.0231878460443
bee53,537.1218680483713,515.2883250237253,531.3275641942774,556.4303158360555,596.9223172999382,652.5807862890177,708.9840862323092,785.1508258499279,863.1097712138727,932.7397131254155,1044.6045592773762,1063.4476786936266,1075.4844641166444,1079.3135326537813,1027.2646249151355
bee54,565.0139572001992,544.2858449287306,513.3612627152875,489.38261803824133,480.359507750984,470.92986162947983,480.40255782139485,512.0223573230531,556.5172419977703,593.3388554203336,713.3722742975973,773.5612245915265,852.4707380598113,911.074756187592,1018.3111733080177
bee55,610.6283442203325,547.457304450029,505.0049527732394,487.1094093242966,471.6425914444352,469.03197568677984,499.6212882696078,557.6313761650139,608.9894741481064,637.8805921081187,715.0185603059927,745.0487131308346,786.8233314094754,822.4889298644274,836.3921595739572
bee56,648.7694947307727,577.7743061436004,516.4519388845988,462.52111317612116,431.65120675835794,404.6178444881992,409.4535091982538,434.09009923949924,453.38703731779026,470.54472033071653,498.93020709670844,512.2875439103836,549.673345665761,576.2891694696951,619.7892243208129
bee57,527.3476127306058,503.6633716211223,503.0659661556095,496.64308452723077,497.5285134437124,501.5647793915807,532.3468369305151,569.1044784629551,622.4378594493112,678.9987572913933,774.9944966243457,810.8461055509187,855.218973940826,894.8068322964176,928.3225867829701
bee58,911.760845263091,791.8997004909344,688.8574790866655,616.3015793395529,584.0212087777581,,,,,,,,,,
bee59,952.1887889480175,921.388214424958,905.5560529871177,897.2703333378483,911.3701426016829,926.6580264642437,960.2632056173592,1020.6202965513569,1079.3676834537773,1048.7859091821842,908.3726928466473,,,,
bee60,927.0282702309828,909.4826127363064,896.4245080429338,905.037692508129,913.3176419064504,937.7821067127231,967.3778903545046,1008.6870303337054,1055.7009537587767,1111.7156875481471,1095.4966586380885,1014.5135973167596,937.0684888830727,865.9400168524464,660.6826891666735
bee61,885.4891847563337,865.5691774881924,853.8454856935398,848.5069058272783,848.8373706718032,856.3239577729082,858.5651756362715,872.6312589208048,894.9547017234695,916.9100504001133,955.4879981423521,972.5929608237203,987.0898401722004,988.8297165996491,
bee62,944.1942858001721,858.8122827148956,782.6716947555847,716.0299178171992,654.6281859456392,592.2194018193944,531.1694844962034,488.7237494856964,457.086308835287,429.6869404794737,400.5714711818983,394.1832310172235,395.35634306955944,395.14702216280625,336.48185945978605
bee63,938.8481850971234,893.1935125196405,844.5638405631132,803.0151602446895,760.0909696621089,714.9503458524629,681.4282771684784,662.1984046458665,652.1137740477551,636.7894980569829,605.1328257742438,590.2573106697868,593.2243481350952,596.8298911267457,535.6865929912606
bee64,1008.5528041681278,961.4392852843157,915.9445129832105,876.4926561537552,860.0921724574899,842.8074888415198,850.1495821089031,884.948447469393,936.8702436799254,995.9778037053497,1129.8836946559936,1201.0934962497781,1266.512421893867,1306.0430387232436,1273.3310381458082
bee65,1372.1701503403513,1303.2097330207132,1235.5946070340394,1169.5839610383625,1109.6500489099824,1058.1320004772504,1006.0048330641631,969.1064077655154,951.3826049292588,935.5059731446084,902.2183467271749,839.2032681536668,774.8337985145108,703.7177189598041,498.11495542453275
bee66,606.1166397434002,554.574584541363,526.5177174760554,513.4057309272031,518.3236217447594,541.8087299970496,581.8706998037858,638.9363875803249,722.448974010889,803.1967634466437,982.2925221097306,1076.2848070769853,1172.1917732185789,1259.5773830655005,1338.569848253022
bee67,630.4905151659451,521.5097567463883,422.89694791509277,329.85046635544785,240.1412118479698,159.3694655635836,86.6464448519899,49.22579918219039,67.00049104633887,116.47314090047767,245.1557695003685,299.5112111645012,352.69457978896503,398.62740195458287,542.1138009820651
bee68,670.5656206498941,567.3049815399164,,401.30000515298025,330.43637994561567,266.1102812973144,201.36941977916743,156.02942305152482,129.29352308545398,111.98408407920238,119.49174026985197,131.12540659918554,157.06210854654825,185.2161514572558,226.34041014728723
bee69,733.387514827328,631.2726915523659,533.5295113257536,462.969722877477,411.984506854506,383.20561498808127,370.57813276954965,377.56602692854557,393.8151599794171,414.59321531173566,485.59901007197976,539.6232378377603,595.269717356218,649.0339271750055,695.3789586485431
bee70,583.8931713950832,506.059523743056,476.38341801941294,391.65254098960156,357.2317946424651,321.1129904475641,299.1955703791777,288.8671248580412,284.9646966271117,273.9285738651558,274.83824262495176,284.4953031278324,309.61748099272455,337.76728755648037,313.8563563969723
bee71,623.3315150155931,451.68297180822304,305.9472308402907,182.38013288849396,115.22710932181923,127.59285964575831,172.61586851193812,220.31246018572142,241.86967787018503,261.0402129975802,254.16778356082443,231.0973097592538,199.56081172007387,163.55562740392787,117.40652909011472
bee72,538.6872985955085,425.51293774539266,321.6851547213145,230.7914957142797,153.92693987662722,88.18818940137795,54.881277015542494,66.07664055446143,98.78978147605035,110.93204246173866,161.64863941454223,194.87666550143567,251.50256281072447,313.87199161236606,381.06412094526723
bee73,617.3483630590936,591.5736571318126,565.2337448166713,548.5591799420639,530.7977583009138,518.0255231189584,521.7291116408471,545.725883979621,578.9097832726836,610.7668790666678,667.0531777889992,681.5278916071217,701.6160145896795,713.1503535854607,653.8391372968036
bee74,587.2618063176207,539.1750417149592,503.53764694333836,458.1683704777926,413.494880266223,370.3615507377413,338.74866550397536,328.733703960124,344.1231949370851,363.00547549827354,456.5546076864793,506.68990716156003,568.423962163094,619.7033517835073,627.4739940848345
bee75,687.8083026569631,670.5611857836981,657.4115703638926,652.4189710928594,647.0047799204107,643.3254141423658,650.1854512045884,663.6088873934726,695.8371875017726,725.9142355305165,815.1786664494655,872.9555763605282,938.5991033452914,1004.8301561656707,1027.5055078053726
bee76,719.1250970595183,629.9329389310373,552.4218979632722,480.5946595847198,427.59678605621076,393.2515321540778,393.78966609071193,411.6350305902947,435.8593457772523,430.0015423479094,409.10987327951034,387.04803144195574,372.804793215205,346.4499419170462,247.44113847409722
bee77,792.6801433522008,769.3851772244901,750.1080671794992,738.9368077519147,743.5114828176253,744.0134520867587,758.1791095101786,794.6628698303413,846.4771597139063,897.6004880188907,992.0834684756665,1025.023973814229,1049.0341679621256,1071.3410353221643,1049.8041551007905
bee78,1062.272002733802,942.094422029715,846.1596143061249,777.633399322622,732.1509425648532,695.6960301330952,686.3874472962699,695.1256552872451,723.6916235591531,748.5584762938976,824.6502901309543,867.2449562201942,934.3393759145358,993.0077666775281,1051.88593864019
bee79,997.7026731310924,909.4602583108203,830.8479017167017,771.0129781286344,716.0372768340844,669.4882065657592,632.6898021001232,616.2667003034065,604.1178786244827,599.7773775692505,607.7228396816269,612.5465010107049,626.3492441261717,637.2784663540115,592.9122484279646
bee80,955.0975111274063,839.6153355667632,735.3210952425794,656.0473303080412,595.3247320731829,548.1368832257988,524.4073479264736,515.8723683523623,528.4479609140529,537.7016649110027,552.692091980444,554.1820268123358,551.1718359230933,542.2375885144612,466.50759388837656
bee81,790.5694751740597,723.2506512487964,670.9340997535136,635.7562008312485,611.4454990869966,590.4246260838422,576.5075931466423,589.7353843673188,627.037116593055,662.0772186598117,767.6092754506838,835.1612803146088,908.4092791881711,975.383251349189,1017.5567264024994
bee82,761.7063844469463,725.854517427461,708.6342934939526,699.3909601453139,697.6465784311639,697.1508191361405,726.303313517269,766.4586722314831,818.7852074992549,879.9002730670481,1030.4031094423988,1113.0922278647533,1200.0352978055287,1280.4813768758263,1355.9102918315248
bee83,949.6103892567206,887.2747126678768,842.4022657748832,796.3077509010168,767.9200697713658,744.6002741292522,742.373567123002,747.8597041268524,775.8510120098756,800.0965048444318,862.7677442921419,894.1586111645977,936.7886188169388,973.8727803931616,974.376649971412
bee84,764.8228422320974,707.851174250221,668.4518767834132,635.7707080832489,613.7762477075959,600.793322768616,606.0591319352212,625.9721770913184,658.2912606795329,678.811539652245,747.5978907352013,779.4304816717187,833.4328485645834,867.364190849041,870.7592513552635
bee85,797.3562813864016,740.483029156744,699.2484468748469,665.8907995428929,648.0643174414637,633.1518857843864,636.3300002624833,655.3775991656295,686.2433356903664,709.587597850499,783.4482262943685,808.3435305221092,850.0955688219939,884.5712936093973,892.1657188173355
bee86,915.6009787904956,849.8300861717377,,,,,,,,,,,,,
bee87,1112.6633713868046,1064.184083663754,,,,,,,,,,,,,
bee88,,,501.07123161691237,452.14443087762066,401.70691496992816,349.78116893000987,302.13521970995083,270.3250768625575,254.83693852409584,252.53133836561267,239.65395641751647,226.97394173469849,213.15336590434183,200.81023461417234,103.83217400369672
bee89,,,,,,,,,,,,,,,
bee90,,,1118.0328383167075,1092.0006779680084,1059.8653478882563,1025.8258302143645,1004.8810948915639,977.673777006526,956.8806494032134,917.0880376480497,893.8818299794332,892.9590255897542,897.2411403875599,890.6343412299262,812.0509912602273
bee91,,,,1010.6360844918798,991.2857870851092,975.224121278968,,,,,,,,,
bee92,,,,,1238.570049429933,1144.708135191288,1074.5353172689975,1024.515157766569,997.3031334278213,982.5056551496516,980.1823187235161,982.840489370968,995.6611271594074,1007.5582043833259,972.5024277439236
bee93,,,,,,,1224.5019118891362,1113.88614554813,1025.3645011418391,947.593134137138,842.5366973615954,804.3616459532649,784.6722135507151,768.3904340252028,673.7383124088328
bee94,,,,,,,,,1184.4045630525477,1136.8942061847697,1051.1307127454006,1016.8081775006533,991.8935776105452,964.1870412058818,840.5899638430315
bee95,,,,,,,,,,,1252.3574097815283,1198.1006498746813,1149.881307372431,1090.0819030605496,913.485103707246
bee96,,,,,,,,,,,,,,1320.1263908834806,1169.8185287442273
bee97,,,,,,,,,,,,,,1259.8594356109322,1231.1302923588028
bee98,,,678.5282484609098,615.6796098962598,565.938971477381,520.5294978853761,475.24934550255136,426.1698421515403,383.9991420188311,362.56308293989264,318.6343076697934,303.43283813520077,279.7181106074232,257.6903247247701,326.0189291323551
bee99,,,586.3827536318277,632.6722052848005,669.4685227811943,700.1413705246629,731.0031610261118,,,,,,,,
bee100,,,,,,,705.178227744437,651.4631483096808,589.4799684329932,536.2600324265775,501.3829667223606,506.58089302657316,526.2553539019584,548.9909418546492,
bee101,,,,,,,,686.5528541416093,624.296497702306,559.2739582369588,415.6310729280929,339.58574834161305,269.40988494170233,214.45819421252241,160.02295524149517
