bee,frame-1,frame-2,frame-3,frame-4,frame-5,frame-6,frame-7,frame-8,frame-9,frame-10,frame-11,frame-12,frame-13,frame-14,frame-15
bee43,797.6328659910072,809.2439532420731,817.3184577857809,828.4014584999196,837.7958392220393,839.6444031455802,831.1212100413177,830.9733318150351,831.4416122982259,827.6570385002975,814.1116636484227,816.612486159379,819.0712013326374,832.9014844515201,849.8300241839222
bee44,798.3610901606128,762.6979560427148,754.9898612350089,748.1434797309162,752.3750165575769,762.1114782332032,,,,,,,,,
bee45,809.6808954690514,773.5143661262999,738.896455363126,708.2557256013578,681.2613861918047,664.1635887200509,659.8354316210778,668.1905888831558,705.8326019892127,754.481074873441,867.5110020007305,939.5851719004191,1010.5440855915566,1090.544370944688,
bee46,764.425620484469,787.9765349681235,807.5193236609689,807.6382882654108,816.2560305919363,791.0957130418368,755.8023527794214,725.6980023434515,688.9883584062736,639.7687034429374,529.4829035304875,500.89382347812466,499.25528692252004,529.5080802839,639.7478283160091
bee47,797.8394048572601,835.0803901157745,876.4093061124627,908.3999977633488,941.7526688452931,952.0027021052454,960.633540192677,977.1586218352535,978.2270064988917,983.0098722488713,1013.1344549878421,1038.940092334321,1055.6683123570976,1047.5420150921218,988.7061069971571
bee48,745.3704673124395,672.8842910223448,602.1529139657451,539.9893958170766,485.5366241214724,426.83220246817535,382.83272145180536,350.88122496823206,354.0465213045037,356.7773620838943,371.35042536488845,381.3091927228232,392.4704418984175,397.52744376374136,400.33597272977295
bee49,704.6270822109277,665.9840652816598,630.0068902085371,575.0547952302118,523.1397814751363,465.2466341034946,396.45945168330576,369.5212771043821,367.1920531798447,394.18966939502235,482.55764183639377,551.4343339200644,609.5071271762417,684.3272996997206,812.1895007342673
bee50,689.5829281658984,621.0850825182613,542.8877299898321,469.47718356853323,403.4554567701638,330.7422009417805,258.2410811652231,221.55057624578822,243.14080114769942,309.57154237727053,460.4996863052257,553.4259385383218,639.2596195512845,733.8377798691375,899.9437250222785
bee51,537.2989355027933,493.3156928670186,445.92858393408346,399.97445800184585,361.95050433992697,308.637647100735,253.1695702384458,227.19907018335664,220.13442279633372,237.38710133527857,287.6382702943164,324.83401223313194,371.4158368810345,423.29553203544543,556.9557355286157
bee52,602.8136852937951,556.3728295091228,501.16863742902683,427.5110079526221,375.78745012657896,337.5276400406161,314.06168697811455,325.8415603293517,364.6219608766671,415.76197883455325,526.4257301135917,597.9220592130874,687.6250332613854,771.051141296528,972.3332271755563
bee53,633.1264926554796,661.2027130915501,712.2400280757952,760.87544952142,808.2498162182899,858.0629776304852,891.5982132986912,927.7553899077707,956.6388147976814,977.2425310681563,969.7823693012731,930.953535317599,886.1665792883953,836.8789963711702,735.0237674562222
bee54,647.2674861193163,674.3970542759482,672.6771627669739,670.471269535748,674.6297460305046,661.9954358602561,656.8048766619644,662.6566426348878,671.0502561449233,678.0681274106131,723.3407791823605,747.2094938864393,789.8155738347804,810.1988296073652,878.7067581239387
bee55,660.8126393626779,627.0973321436633,595.1398279890977,572.6156007755744,545.5942635253448,515.2799927545475,493.54841022659315,508.82918439627093,495.3943100845146,460.32885213288034,411.5540723144274,388.57982264446923,359.7147005248802,328.31412153941267,278.34694108640883
bee56,675.5792937657817,636.1429894364104,590.7220740062114,531.6464911257832,484.81932758076715,410.7868961708908,336.05069481801047,263.8546712447325,175.92017893017612,121.79071618931052,162.86946311357136,233.5776508617615,315.3868486962087,402.6404887172611,590.9735599603507
bee57,622.3515605123422,649.6696339399634,684.0603982461818,699.5588352631871,717.7785434393907,722.4633923097223,737.8574243110492,753.3344375645001,772.990444060086,803.8728466281589,838.929285915652,852.5727143992256,877.637891320098,898.0174902336371,939.7189290082038
bee58,1081.9416140137846,1012.9661783129158,952.6462698168233,904.7727339675614,883.2972046445032,,,,,,,,,,
bee59,1118.0874619599242,1137.486374432443,1164.8359828799973,1184.5523271250058,1215.7769926484434,1230.0793065977052,1254.9317768664325,1297.9469145118885,1333.3629854346839,1281.6469539808638,1110.3245341841482,,,,
bee60,1091.5779794551954,1124.6759806238379,1154.2626574455383,1189.8537376591437,1214.2883254775802,1237.2071322708648,1257.6222470309901,1280.5994780464073,1303.1793419453684,1330.964353140129,1235.511171057828,1110.5969267065932,990.8490992514462,872.2712118086637,650.7596998209732
bee61,1040.9662811819578,1073.30497680519,1104.11557815728,1124.6760192602637,1139.2833504874136,1143.1045503968749,1133.4553493163723,1128.6781441833132,1130.108257394633,1131.678776537411,1123.9391420587563,1117.2168734857137,1115.911141684244,1100.6335339905,
bee62,1090.818602732243,1059.3073297324704,1026.1124989768016,985.7355672496719,937.7097183463106,871.1161430003048,795.3128974093619,727.223808856664,659.629124714731,597.2195613013683,484.95173217257,442.73917669815484,414.0285409878969,388.95751444014206,361.82747848093373
bee63,1079.501216390204,1083.773736993694,1072.9046911461367,1052.690100672819,1018.6934828046237,959.56626356807,893.7107214930223,821.9051849111978,738.0031864563998,652.524879392766,464.8456070841437,368.2015984198937,271.1515325136904,181.02123360969236,106.19472851038019
bee64,1144.5181794323998,1148.9844509103923,1142.3718397501434,1125.1892992505902,1116.281084212461,1088.0458202433595,1068.7089553982162,1061.5824643279243,1054.1474015946858,1054.1751079808669,1062.006836121406,1070.5477758896668,1068.6174985271953,1036.7925463572549,917.0701815805585
bee65,1503.5025578362765,1490.7491016803685,1467.8438040012927,1431.0132684740975,1389.9355935756844,1339.804661424661,1282.0531853260964,1232.3366548649965,1197.9848463721614,1168.11985456428,1090.3391427555998,1023.1175899901068,968.7841558835297,910.8385831246314,781.8421622584875
bee66,752.3153953702565,752.7795420139489,762.7245970169172,770.1898599432444,781.1464658403988,788.2947414700102,798.719922104562,813.8204938248999,839.1550229185393,865.0878489164927,927.0311037638388,963.3258714551492,994.9977546147453,1012.5525103181998,1012.8226816699495
bee67,777.2919803090458,724.910872289338,674.3219311805007,614.474970477973,549.0619297844169,475.40296450148736,403.51418514051136,350.13796693448495,321.7848849028667,308.60263441260315,361.0493724830201,429.6083698932336,518.6110676233983,611.23408739655,805.3478690575399
bee68,809.8886763036952,763.0654346563655,,675.1714143020533,625.677965333722,564.9614911562041,496.5323457533725,439.2861001478215,387.4321346171362,344.3336197422535,316.3089452771379,333.7793687398035,369.74028491013587,414.20208166817764,508.80079667377436
bee69,875.1716106258773,827.4552106813571,775.7170703638568,735.6449890183745,705.697170481934,680.6734379021336,662.4125295606287,654.8287074675145,650.0029789559238,643.9022605080717,652.4758108450922,676.1498240729577,703.5061228827988,724.7165548880962,746.1311434168483
bee70,714.5679017109034,693.6128683049538,719.6305416898293,652.7663656009228,637.5570485689306,600.2314410173279,566.6079414463742,533.0139145221676,503.7891979101262,468.57740044163825,410.4197948420754,389.3381176993168,382.40480103947095,374.66667635989637,379.9322654440565
bee71,752.3938481815422,643.3210641775241,552.7354122774332,472.3464118272003,421.5602991816067,382.79707271405806,367.79279949231403,385.9958758239521,423.32461408231666,468.78207121633386,528.0153984456947,550.2206035200941,568.8689281358144,584.4580523391509,593.8898433736531
bee72,659.7045561377913,600.6847639259576,540.4431516901105,479.3289979932155,425.70854614534414,365.2814624273356,305.0155069857639,266.43323764143014,247.43337423030428,250.6519142058414,275.58882437302,306.9596550406937,354.1555511972102,399.9794297778517,465.97917226692374
bee73,737.0678943166724,760.4424443004535,768.3721862776946,766.1791390437199,748.5840531525398,713.9979888198453,683.8011250628489,662.8785179137656,633.0982182021179,608.4755601559666,527.1889005083844,478.9097009945834,425.1560375974524,364.2543059608099,232.95139625234066
bee74,693.7443701879902,696.9047003865264,697.952334137706,672.8939719307697,634.2121226964596,578.2612808743386,510.55161888579477,448.68606746854414,393.82918787291106,351.5163787013333,324.00561128974397,327.8699268290988,334.41654165332005,326.8663714012957,301.44551496330416
bee75,787.3606253778045,818.8568854022883,839.5872054059632,852.410388122313,852.3215756826307,833.6271694573045,808.1328272898254,773.4184927381499,742.6351081156009,721.3679161104019,705.8018942596013,716.9749258104688,735.892287935557,746.4995256527502,730.9088294395716
bee76,817.2216852143081,777.405124413246,733.1604120912137,677.7533895253214,630.1827320629652,575.715669031536,534.178688357567,499.59698151027936,458.54307191968326,398.2225890122672,268.971434296977,217.1533361389597,211.77183933146057,254.99613982021972,397.64443358777254
bee77,904.7648240660005,925.098166292766,935.403771246144,935.768567066692,943.0493134899795,931.2378787801828,919.3219144998817,915.7367069857179,910.1925063629084,907.0778399011916,876.9193522255528,849.5080984811923,811.1830432286624,772.8442997005761,698.6882121368247
bee78,1178.9023798893447,1112.0081315812536,1054.6741768735992,1008.6283101270622,972.9057593810619,927.1985598534103,894.120768739499,870.8050757646873,853.7104125809165,836.1682983118309,813.3845649651195,808.7851920495868,826.7286190581021,833.8133048019696,851.1455764854777
bee79,1100.754113970399,1062.1686699569668,1017.0097412310637,972.1335288988764,919.1846251749446,852.5205513700027,779.7468852002954,714.9751888044204,642.3746296061594,582.5569567746821,447.76831531913086,383.42676813409423,317.4373619562481,248.86432057538715,129.22839793899973
bee80,1045.6676001402411,973.0082728899296,893.2525061653783,819.1361747016059,749.6605679757637,671.3930885912653,595.6696395332593,517.2933491726105,442.5785789364816,370.8560907845606,225.77673797170476,161.98043904700071,98.97760972662405,74.3423324715406,180.5211973390627
bee81,859.050463814306,836.5642731809329,812.2502565859273,785.8411482225634,761.9358262075361,727.7851989399559,690.7545626396926,670.7867719326973,661.8539460913612,660.214676716912,671.0903889870093,690.2613561010195,709.4238838997518,721.0448464729608,717.5592832123143
bee82,817.3772098339824,824.7099385652854,832.6610273694624,831.6746054736395,830.1908108315513,811.6879257520668,810.5061496619638,809.8198660111768,802.3085133147431,813.4234949000389,838.2438143575511,862.2989463311612,886.1093648533044,908.5950242528069,938.52027276169
bee83,1014.5757243223726,994.9616510921709,975.6437042995307,936.066122142707,906.0438664687463,863.8801539195919,823.2036680942332,780.2106101702811,741.1672730442094,706.7191672691482,641.2359041072278,607.6328701004886,578.9416983899471,544.7747959956461,471.8087731207065
bee84,793.1414412449933,767.871288107063,737.8117673844113,698.9929751902214,663.1595686123314,620.1562799847816,575.9027360080141,541.2946336336353,499.68805994188614,461.7387182136668,401.78446524030176,370.91822418982446,358.26630336674214,318.9585897691111,246.40463849265728
bee85,829.8254464596043,805.537900026569,777.269679982813,739.8708710354593,710.6511172974721,665.4894168430618,622.8761784650623,587.4860794181019,544.3299361460662,508.86209485839,454.12896976078633,416.692034232423,382.35552946721543,345.0076386559765,275.21690347879905
bee86,961.4920051180311,931.3728517371262,,,,,,,,,,,,,
bee87,1173.4344092326055,1166.0545429034369,,,,,,,,,,,,,
bee88,,,737.5285051300092,719.2940490099631,690.7385445880881,645.4071518681511,597.9692545171313,559.7971045893144,541.7681838809866,538.5389941537383,533.7303743212118,532.5835559796393,529.6160416769645,532.701593047833,555.2289699935386
bee89,,,,,,,,,,,,,,,
bee90,,,1235.9814890598886,1222.012500855609,1191.6463953925902,1138.6760448385928,1079.6724809621007,995.6263815605238,901.1973692541295,799.2503108009416,636.3747492009381,569.2756868436638,494.6940302784293,399.0815717677785,201.6045965834897
bee91,,,,1136.9322318475558,1108.0742611634573,1065.4741630910858,,,,,,,,,
bee92,,,,,1471.0792712477626,1362.528663756775,1259.0991527597073,1159.8516807019937,1065.0787107955246,982.4906700756005,829.6486065426062,763.3192955433203,699.8102148817632,627.8050605012173,484.30682286124846
bee93,,,,,,,1375.456792952047,1217.4448906879618,1062.3875417841537,923.3919128634521,671.801709485553,555.3892850988186,446.1762562376205,324.76166827145397,67.14592249456463
bee94,,,,,,,,,1326.90932848055,1237.1768217125223,1053.8357584031678,969.4250089363492,893.4774241203365,813.9583132804798,641.724937146155
bee95,,,,,,,,,,,1262.4398257709447,1158.213112203674,1058.9881347070416,950.8117556271062,731.5146564235614
bee96,,,,,,,,,,,,,,1291.2025748213389,1143.5160050660168
bee97,,,,,,,,,,,,,,801.1655252294045,699.2625056015938
bee98,,,938.5449064030199,899.9471138444793,864.6124547333807,818.8902936178991,774.9277739320479,733.3463551046849,716.2260086078811,713.9991094798182,735.5544353381482,760.7543859908158,798.2987979142845,835.9588002794129,947.6902309684116
bee99,,,357.32342010122056,356.14846577034393,362.8335047764261,384.4246868812786,412.55122121968157,,,,,,,,
bee100,,,,,,,575.8809903713249,560.0433299446606,554.326824985271,553.9676933571208,626.895747822694,695.2345181975702,780.0524664636798,866.8398055067129,
bee101,,,,,,,,560.9260843335617,558.4461532831344,555.8967741151525,524.752458193988,501.77396839296483,483.8879773894779,474.7457426637246,487.6684489599852
