bee,frame-1,frame-2,frame-3,frame-4,frame-5,frame-6,frame-7,frame-8,frame-9,frame-10,frame-11,frame-12,frame-13,frame-14,frame-15
bee24,127.10841855906752,148.7812158115369,166.39494298544537,168.24706508828157,155.6410547735863,126.73586621777234,75.25718883181865,34.75111098404553,67.57762964574478,110.94931409100805,245.5928423897079,332.8579894512046,429.75845606440186,521.7654164676314,
bee25,218.90267550742107,153.49911982148004,113.70163512963823,121.55478108163813,164.67548168664226,205.38600878356553,,,,,,,,,
bee26,865.811833717959,870.7455132082148,888.8773717615815,909.9801562917944,926.8724505540191,,,,,,,,,,
bee27,827.8684351430744,840.5468766694474,859.018896666919,874.8666811874839,879.0428599190597,878.6860346758004,879.8238355211106,884.298246157229,901.4477787676675,,,,,,
bee28,558.271329870484,558.0481017068014,568.1822723902923,578.6719660088501,603.3604431361499,611.9251023622478,616.4716241794677,617.4176713412785,625.8373028411186,641.8379577112198,671.9694846241398,688.009706566091,707.9014009684314,733.2005479947894,770.8914813109143
bee29,515.7674662278117,505.7141363792666,502.2341650621006,500.98340787806603,491.2844273832993,491.86653230225437,490.9423176276223,500.1371461065931,520.2796677560779,,,,,,
bee30,459.16437142985774,516.6225210061798,568.435243541981,610.215071052176,642.8507021231571,654.6829248707627,648.4611713786337,620.3506668897038,586.7724996390331,547.3783667501625,503.03016070803227,485.9408193108733,483.11547121500087,488.03449658829,469.54203628722894
bee31,559.7882059189371,513.7426370152361,465.46272097986537,411.0134698569806,346.398291705503,272.2329179431155,194.71603938647453,135.69676016250457,94.04669354771414,130.7836371713964,246.60705615221823,,,,
bee32,521.4327304181268,513.2370669900215,502.057901611653,494.9120275871448,494.59784974055236,481.86753480009037,447.44846622336786,420.2124584817636,377.32341432624816,339.7685312444388,251.05447049654484,194.22141122314733,131.43026402062486,72.16323726538795,92.38941691549948
bee33,567.7841555117983,568.4003228938416,566.9100087325703,558.7642542165804,539.4843783660186,520.9445123589817,482.0946415750452,441.07235631533126,406.5329487619583,361.97873099616913,278.8306017410988,254.02936122335495,218.879163491653,200.29991917450948,187.91388793871278
bee34,973.1956622099016,951.2367255092482,937.5148800102776,913.5047153845037,897.6091351652567,891.4162673252905,884.075652119675,884.5752328804488,,,,,,,
bee35,936.9596843162509,978.6223654113815,1015.0415916705097,1037.5390129655955,1049.1858210527635,1048.130169384435,1021.5317181221578,991.8894803708888,971.7555058198044,,,,,,
bee36,934.9314567664426,908.2774448270154,896.8555870148256,881.3722811815129,871.6898623918773,854.3779374676619,828.777796614379,798.8084599212171,767.8841321262834,743.5524638537137,710.4694240359942,700.0961917715966,723.189227258946,745.4329302073625,792.032078443676
bee37,879.747142533087,811.12379598299,753.0284361867185,707.732704235955,653.1667470672274,610.3234165930418,566.8533931789307,537.5839330046546,537.2308254423157,542.0424520725157,,,,,
bee38,739.085480143913,783.1843320958657,820.1990257053782,857.8857910103661,876.0720525475506,868.3399906548683,849.5113844166984,819.8090955700667,806.1928344105704,781.0370540949867,757.0567629240362,747.5877685571248,742.9178502400144,737.5008718616028,700.4778090993881
bee39,651.7946375415112,629.4175650900387,608.1538114333869,570.7995634221228,527.3073959199022,478.20878091768475,419.3065498412503,373.66145728406866,345.8775388796754,342.44315111799085,412.4989478107991,475.9229255526351,547.31444755654,,
bee40,657.2374513222409,645.0279730620281,635.8148482219914,635.9501910720029,632.1893700430081,631.3043579487252,614.1550194147944,580.9369908934574,556.2906506034766,538.4955585669447,496.320018165168,477.8479863599525,468.0540520893868,454.247835939309,426.52902862853944
bee41,713.0751163974713,707.993196056512,707.0401324740169,671.8316202149218,634.5425709495686,576.369658564702,517.7562408544584,440.4981859727835,359.74142014043855,278.2603653807955,125.85279288709306,113.52155162135199,157.7094927095553,211.17930213087925,
bee42,713.6001513699189,724.5077064036046,751.2520977628282,771.5135495166345,795.2943400054004,786.1006222084173,782.3005757404196,760.227553868885,750.9927914324014,735.7619459873989,672.46329873339,618.407770620917,566.6445631153256,507.6055553068385,447.37335382735347
bee43,1075.5164053597173,1086.8658424454854,1092.1151930676713,1098.842482288824,1106.272458883934,1112.55728264666,1109.2342940391077,1104.0342451937945,1096.4693479720281,1075.9229907379115,1019.4881106009101,984.0764000130837,945.1913689030432,922.1213771687678,867.3267226854055
bee44,1077.6687057488398,1038.4714836389155,1020.6780307188533,997.8718335527534,986.1381191244451,978.1900402100889,,,,,,,,,
bee45,1091.8908292489673,1056.5291177348852,1013.1738308461817,968.58860947094,922.6075727351994,885.3559422621306,856.3091446205777,827.7735429992189,821.7835884234333,828.8618589336718,863.3146624382616,893.6644372776142,935.461278720515,980.8524091320807,
bee46,1044.0080925861305,1072.8761657688885,1097.2674448904652,1103.4032416113853,1116.6516336646253,1104.3392828236795,1075.2406986639314,1039.5575703170834,995.6009373088248,929.8562156043562,763.1366331839765,675.5213176040089,612.1094468854508,573.5791093234988,563.5127298173178
bee47,1075.150271435356,1117.7513532339606,1164.6446872928045,1204.1047491707152,1243.8435359602317,1270.2595122706641,1286.2857630438402,1299.9603128941242,1298.0512626954685,1293.6339215984813,1293.5446411675243,1294.7272051019136,1286.0312972819743,1264.1663647126406,1195.05209972007
bee48,1017.0891682973138,955.5001607931049,891.9429028123768,833.9630841992013,778.4611510244704,719.9681899948553,669.7074460515524,615.1417208348585,595.4623579381032,572.5106131809212,546.071078806382,526.9505957633576,505.85606048865765,485.40496890504255,458.0272281601047
bee49,974.2834162853252,946.8091439559967,919.274038612516,869.9902155018102,818.6231330065514,766.2089719128641,695.189797061238,638.5268928086516,587.774302172809,553.365219492694,539.2264642486966,550.8279163875422,580.0960880098988,624.536094182698,705.2467079993188
bee50,953.1712681259957,898.6659136723543,831.563954481482,764.8777198018831,699.7244149514767,631.3335854298928,549.4184270014563,467.6576348211797,410.62001783735735,377.60293617482336,396.5503589479073,441.69329097018556,506.79284195421565,582.1018905561618,712.1684005695876
bee51,788.4558713544485,760.6082503137375,728.7089528656257,695.1620008507751,663.8561420784445,621.6662914562969,565.4401079685774,521.0207613523407,484.05538789950776,455.0807866872741,386.83162064970014,344.7151827630173,329.98886501840803,316.71738021435687,369.8474608193509
bee52,844.2434735266851,818.4722657621927,781.869719603673,723.3460706584619,674.9550572626422,633.0391320461134,587.8219005994082,553.1921216387964,537.3670649683633,520.0298203664556,507.67299201868923,526.9914384682044,586.199923893623,640.6929957969402,793.6813861287646
bee53,851.0613528815693,895.8895999041669,963.8886341095072,1032.6579795726286,1091.7478656945989,1163.6907657070146,1204.6307096540675,1238.6495775985763,1266.666991748477,1279.8146036878543,1244.2400865612515,1184.2894063966312,1117.1527011115609,1056.4982920280222,946.3133331060683
bee54,850.7028975329057,896.1620032281301,914.0476512275993,936.0253513664185,956.6813610812648,968.525120934019,973.6450161975889,980.3811854683347,988.896991684726,988.7180957687851,1003.6835866236178,1000.7190825342763,1014.4675788981882,1014.9799924662038,1067.088687640759
bee55,828.5572598659627,810.7425609550863,800.1729759731808,800.2722409996234,790.0336232573915,782.5294244450787,759.8173939735789,772.4008042319228,758.504105461782,715.802809652755,644.7244293293676,611.8649489997824,570.4002775019785,540.4464288432898,503.3515790463148
bee56,813.9921842151522,799.5384522526543,785.4801634314819,755.5613094851581,727.7649975447338,676.4033663368816,599.8540899037192,512.0724847582031,411.82812386050335,324.04905326758796,118.18146530131887,39.23297863855566,95.01301186951319,184.99028205509495,365.2171788961149
bee57,839.9990566131726,885.0459489472393,936.9880687093547,972.7270833059541,1006.3520758633784,1034.2312912750979,1058.5202973850896,1074.1704483925084,1092.6060137615787,1115.0937878792727,1117.5526386344877,1101.3264216567397,1093.6421086585656,1088.3237446308106,1096.2819555390065
bee58,1359.6782199481859,1298.7793813230935,1241.0084351217158,1189.0265084282485,1157.2355110857925,,,,,,,,,,
bee59,1391.9642680345648,1418.897888732387,1453.1940950937674,1480.6351259278906,1517.4581056026607,1546.154695876132,1578.2062996563136,1617.9220431045167,1649.618343713151,1585.933914174023,1372.9014255174714,,,,
bee60,1364.311105903757,1405.3296663290996,1441.954820863982,1485.7320975741407,1516.342063019046,1554.3352160519316,1581.876561891347,1601.6052503427138,1620.4401585101514,1637.8025169261027,1509.93260402528,1355.8496538132538,1204.5603492993191,1061.1162916877006,792.9013101207851
bee61,1305.4422909901973,1347.7667167695877,1388.0037858123337,1418.8481392589194,1440.903298444236,1461.4075652040997,1459.1443351426215,1451.3489936970082,1448.5014648154954,1438.342751311457,1393.2097518081432,1354.5607479094572,1319.0071248460206,1275.2768285244235,
bee62,1346.1197638908584,1327.71225321552,1306.610364191106,1278.4741229764336,1238.6703042714946,1189.3995626019805,1121.0645706058312,1050.1201790747402,978.5578659636707,904.4949811316126,751.763377949405,672.2257235632833,599.3050340521736,528.4972180053701,400.9163493926975
bee63,1328.803266058777,1343.4233427823456,1344.282501411954,1338.1005678288454,1313.9544709988884,1273.464763932633,1213.625785781735,1138.249788025347,1050.7797841293464,956.8302745189111,741.9851594281041,623.3454664478973,502.14050573830554,396.092540732408,203.89502833534837
bee64,1388.0901085289051,1405.25633400911,1411.9152860833562,1409.6562615144421,1410.1654630564008,1401.2508343258658,1388.313583972929,1378.2769682349226,1367.4057222727422,1358.093654587116,1336.30006629828,1322.933873637424,1298.6910913112029,1257.9104253666712,1139.1461004105215
bee65,1738.1399495844157,1744.082626907282,1738.986922029162,1719.307681626911,1689.4177114535291,1657.9678549207056,1607.7574249817244,1554.4900176086946,1515.0734541065437,1471.8966550232137,1355.5870859402105,1250.7139779589281,1154.2523291580353,1055.8499914827798,849.2359722120391
bee66,1011.6541513359762,1022.6030821839917,1041.738309320138,1060.4777809943673,1079.2829376750976,1103.802761651704,1120.4768711597724,1132.7889182169818,1154.8921100099544,1171.8363917951697,1204.2009164709198,1217.7461055732135,1225.972870659549,1233.2357409448075,1233.0836253614889
bee67,1036.7311820111165,998.7380164223811,960.6259079484015,910.5609125313622,848.7999207089251,782.0613593232348,704.3581940409607,626.5818270338556,561.2135813550112,492.4538565147677,375.01148175736523,359.9313052429975,398.8883557249284,452.9846229070766,594.8094362080047
bee68,1062.0106362250099,1030.9821524693596,,970.0396942239579,927.749286650921,880.778661054331,816.6425242265695,751.0161415142317,687.0022618151123,618.8593864027798,501.02771265500763,449.2365134086904,414.13097457895884,386.7842439161834,371.93927796149336
bee69,1128.4373781836725,1094.7573411638514,1057.384347479176,1030.0556676090846,1007.8102879910126,997.2982529375871,984.8222702930865,972.0959869255346,961.0304924299221,942.1896302409084,912.4614109259509,903.8510692622303,897.5291644919718,891.6007713332242,880.2679058882405
bee70,961.0972914557415,957.0470684995256,1002.2959067369692,945.2771182865911,939.1240177040573,918.4102109287627,891.6869196320204,854.0916498233853,818.079278446254,767.2118045237752,658.5150189221021,594.9512687878378,542.2237711462441,490.39215621637203,408.3159830836961
bee71,996.3750118616192,910.65525781339,838.4480614811644,767.9557537611499,711.726830798213,659.3108363217677,614.5108260393905,579.2333004256856,565.4729251003695,561.4258549821385,540.4332572599984,526.8690898632188,519.8594163909193,508.3015109929398,481.6930287686457
bee72,899.4595017061243,858.6179173252671,816.6220498758788,771.9056325257145,727.7650130560547,681.2489022186658,623.3553070874976,570.6752043095756,531.2692982145953,503.94534564749586,473.5398516807128,471.1955749341692,488.01782296341656,506.4447095567985,539.3096405205943
bee73,972.7654851072925,1008.4237477384152,1030.3515708631414,1043.1066051911082,1035.6505672338155,1020.2700017810664,996.5967438298294,974.2781864878216,943.0904606233463,911.2020225091059,802.2752992965543,732.9560360952316,656.2802551671941,583.1816337841757,434.76617881378195
bee74,918.5197280338938,938.7472395049524,957.4994432385738,951.3359402451733,925.1883428511012,890.676141426205,831.1090004164678,768.4442864359015,712.4420963089473,662.1957778222815,604.5902254047032,582.6763277262763,561.4710051719558,535.8962124088055,485.93061562641293
bee75,1001.0177663463321,1048.3776463696654,1087.2089712891839,1119.600713503608,1132.6044636902973,1135.314389702408,1116.0744352570193,1079.4026947003426,1047.1745499415763,1019.9149657502493,980.0806142730189,970.6732327810656,967.002176582804,966.1813789725059,942.7455604397072
bee76,1028.1088374601688,1007.8762332689275,983.8376686689282,949.4809345254237,916.4499125420243,883.241760859834,848.0069734123388,811.9188777432335,770.7191701556197,705.4881806188056,548.7933827582511,458.8344745589664,387.06649706743883,339.2238493575667,327.4255651590631
bee77,1127.5087516795722,1157.460668684425,1182.1422220428997,1199.2792521558395,1218.9223893470812,1229.7321494585453,1225.4323308911437,1221.098532248168,1214.2651135769404,1203.7997031072416,1146.5993825017697,1099.4192847282088,1040.6571699630915,993.9341920231027,917.1513114445157
bee78,1400.5457135694298,1352.8861650818524,1313.8805720798302,1286.676350172658,1263.242781416543,1238.5451506672193,1213.1126205186638,1189.2392780695782,1170.9403716586205,1145.7921388480102,1093.8327002877484,1064.2782681962074,1055.582581887919,1046.6035215784334,1050.4860569600767
bee79,1308.3649446270888,1288.3225152655652,1262.2772766149155,1236.8905457390308,1197.039853940018,1151.4417637683214,1085.2311905411393,1019.8952670799455,948.6331414874775,883.5625922445959,723.172702448057,637.7902340745603,548.5792523421028,466.2671993052518,314.827170942677
bee80,1240.1565423925772,1183.9167421071922,1123.2856252588638,1069.599686434602,1013.5731161025647,956.4049350597315,884.5185675472504,802.6143097654482,725.639153558078,645.089349567218,477.83772122458913,402.6533059592339,329.67624933683146,271.8895825960423,170.7166926947187
bee81,1034.7927614474486,1034.8518009214542,1034.6903648256541,1031.1258611686505,1023.6002718834193,1015.085098647398,989.140647202728,972.4885658123502,966.4929982516682,961.2715298542562,947.6716656773815,944.951822820318,940.5770452594945,940.2482647347157,929.5304795432859
bee82,980.1463149872778,1010.3491876032272,1042.0162772791793,1064.8807712443581,1080.1980481236767,1085.4947798156204,1090.8295735879367,1091.1522375881411,1084.2216096368452,1090.6703422760124,1089.73468047547,1097.5609382703508,1105.4954231388422,1126.1192692717054,1164.0506726705298
bee83,1179.0933550844031,1180.652132508862,1184.8415765981415,1168.7199229074843,1155.3229813516607,1137.3973513822827,1101.343744810042,1058.3371971221752,1018.9581122293938,979.060126526995,891.4777726806765,841.8086788078062,797.3689368122182,761.0901918876194,697.5087882338867
bee84,923.3312485091881,920.1086640161766,913.3640161119612,899.9806667010064,881.497491475717,861.0003124179474,816.92984286094,779.470197891141,734.9455664498341,691.7031594555225,606.2717198874736,561.8623189974998,542.8318772102664,507.6408603324598,450.4400207386614
bee85,962.7636207508351,959.8228858829546,956.17868926379,944.0545920232302,931.9301976239601,908.7050919329956,867.9004899775721,829.8797439588918,784.1423099430116,743.245446069768,664.459154787265,615.5799923947042,569.7644835482034,537.2943797252675,482.8031222986819
bee86,1104.141348438914,1094.1600543787295,,,,,,,,,,,,,
bee87,1326.97213139005,1339.6503891503526,,,,,,,,,,,,,
bee88,,,1016.9727174181866,1012.6318474893039,992.7423461956545,962.2273790315762,918.9516119103517,872.4773246767942,841.6624352368146,816.6618470572596,749.5373788098889,699.1579892061991,645.8797860900653,595.3016543658374,506.1215342359039
bee89,,,,,,,,,,,,,,,
bee90,,,1423.9038813475543,1438.557123471253,1427.5176830982332,1398.9292592825477,1343.694739553662,1256.2858448095535,1160.4281868764742,1055.2544586246388,872.182285458255,792.4701338799857,704.7941249565697,608.0471662241328,418.50102400250404
bee91,,,,1353.6541613067327,1337.9175529395086,1315.86080131305,,,,,,,,,
bee92,,,,,1753.6387981493035,1665.9024497321188,1567.4541173389368,1465.0281372421812,1367.0047660502726,1275.20366589906,1093.0895315789048,1008.0943548995208,925.4587022826867,847.5461153511137,710.0400853185388
bee93,,,,,,,1669.3938778349232,1510.6911432186394,1354.933170830509,1210.8003319040256,935.6362238822352,800.9740888769973,672.7710395236776,544.8729451972898,292.7911850383981
bee94,,,,,,,,,1642.23047322903,1545.4015285104044,1333.97823724626,1225.1072366839646,1122.386921932436,1025.3316269614088,831.3630820514956
bee95,,,,,,,,,,,1542.3015664273528,1414.001464507652,1288.5985687656348,1163.4218171582168,922.4545336577298
bee96,,,,,,,,,,,,,,1494.7413224623774,1316.1110347971064
bee97,,,,,,,,,,,,,,1005.6561531979166,920.3188626846865
bee98,,,1223.4052163048689,1180.0243544945333,1138.2705940889364,1089.2823072766753,1037.8952934843696,974.6450654578284,929.4626738438535,889.6722966809574,828.1629635365271,801.7315535437541,796.2876484191944,789.0874709820705,827.803940466918
bee99,,,243.59697580854277,211.16466854419386,186.2168739344828,178.83308501193815,177.2972205070467,,,,,,,,
bee100,,,,,,,457.9371688932701,447.2177498875761,451.69205598104696,454.89967011331555,508.81425305719364,561.4902086937736,635.8218861190721,702.0206100819164,
bee101,,,,,,,,407.00703497120577,422.68552132826477,436.9677839761827,430.0765216871759,411.2394261694123,402.88514338875405,393.3916442062189,405.70581177435844
