bee,frame-1,frame-2,frame-3,frame-4,frame-5,frame-6,frame-7,frame-8,frame-9,frame-10,frame-11,frame-12,frame-13,frame-14,frame-15
bee22,126.04161352581954,102.82860380171338,132.75862068965517,206.91271488589248,303.8056281421465,,,,,,,,,,
bee23,127.10841855906752,148.7812158115369,166.39494298544537,168.24706508828157,155.6410547735863,126.73586621777234,75.25718883181865,34.75111098404553,67.57762964574478,110.94931409100805,245.5928423897079,332.8579894512046,429.75845606440186,521.7654164676314,582.4882049603707
bee24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
bee25,97.15164987123146,20.70760715424875,106.18506269077798,191.61991709585936,263.46328265617325,293.72778333270725,,,,,,,,,
bee26,840.2786050336769,845.2212804534954,865.5272454617561,893.4058709625166,907.6105218828529,,,,,,,,,,
bee27,795.7669377856728,802.3894979868528,818.8862159663191,836.6779583262386,838.509122081588,843.5623152400522,849.3429043834823,851.4253041607373,847.3585557027183,,,,,,
bee28,491.54707368757425,486.2315557799727,500.15648686320054,519.5848197037843,549.2141238690735,568.3496825089437,581.1000360013542,583.8306946456507,575.8822205115068,575.9734514562343,583.8871417732671,608.5937651450096,630.538332365651,654.6533188143251,680.8108970722741
bee29,414.20664205103486,378.0423110937795,352.8984981802529,341.44702509333587,337.187796068004,365.47281614768116,421.06096775243196,493.34457296229357,573.1140034120657,,,,,,
bee30,339.91877921502544,378.2737354877103,416.2198471044868,457.1173420757217,499.5727051255061,536.4082533350544,574.9408003910347,592.018007963195,587.9528904557961,570.3178928996872,610.9463105536355,667.3550175877403,724.3671039158461,776.9002241072026,725.0113010486056
bee31,436.4269463298133,367.552650928041,301.35861854459205,243.59219232076765,190.87870684012222,149.6107001079476,136.71977608439894,149.42471487750694,156.59533593153304,191.13832941650173,275.2789873171107,,,,
bee32,394.3270694647383,364.46531618209474,335.7708448041412,327.2411923325617,339.24902490472084,355.3009056158926,372.66377707107654,401.03793204676174,405.95209276897737,408.5213579532948,459.24033874390375,500.5900060546957,533.7930366177919,567.8474711340187,490.83958755325256
bee33,440.75341016265116,419.6818834546561,401.043372557292,391.5703700937123,387.13417390149675,399.19460091102695,415.81221565145216,435.2354765993459,459.2329860101001,464.88765831743956,524.2484353464331,580.6694334118796,631.4783326695439,688.3665112027129,696.8783498750885
bee34,940.6053943432219,916.7601233915576,903.258222715509,885.4824966484573,869.9339699985516,869.645526304502,862.8573997265336,853.6551778930248,,,,,,,
bee35,891.8002780926571,919.2944755549395,944.6574729634985,964.438924153082,974.0422435572643,981.3504911559713,972.7137132246892,957.1527780788782,932.3197935094094,,,,,,
bee36,884.9925957603543,847.8408062397888,829.5197814708714,813.0247447847863,803.5297045685159,796.5304876652292,785.914234602641,764.3974121548042,722.9941325656821,686.7805936507191,642.1564349557391,649.4758384967878,675.7452827423904,702.267508714691,723.3480871536259
bee37,829.2795689140881,758.8569370564727,706.2766654661484,673.6454753127715,626.660755507259,593.3951866415961,552.4925686936118,509.2423196372742,472.96284737937896,440.9950857489675,,,,,
bee38,675.1808907773321,700.7499761311526,724.4647656261918,757.5022067968521,773.1529422838088,778.862973960714,787.5076914412306,786.2070179360319,786.3664786859874,772.2846481071258,808.421977623495,853.4917965487504,897.7180869923839,941.0183552651191,934.8460168273616
bee39,580.3522121486881,543.7576051001324,512.0701099436866,475.3796671077588,433.616091457001,400.09728219263644,367.79628170704257,338.9685727076665,298.8737684519755,269.0417130056171,231.87101577347306,218.23472471019033,195.28359285051863,,
bee40,555.0106502389992,525.048417591013,503.16695489098714,502.34282725260147,502.99990572042395,520.8114746220891,542.599983666642,551.4307284516942,558.3731612983827,570.3421871174437,645.0268165586627,711.5429028169294,784.9669253467177,862.0949635013803,897.8017158345513
bee41,591.5463800482144,562.6033042707743,542.4692690912264,504.3932369134868,478.90851033770474,449.7727369776895,444.4323177189344,425.78595782944706,400.6466090092221,372.1935298097751,369.81861239093973,392.7919116025529,433.7177805657538,493.8422270262257,
bee42,588.6629998347311,577.0786942293191,585.7057013495383,603.7015344679003,639.6654798700166,659.4606225638763,709.046148817698,745.1150424570783,789.0069583089303,818.2785733034424,898.1449147881528,940.0947660740267,989.7889266285175,1027.006646636093,1029.85479258406
bee43,1040.1371864951873,1037.432251993085,1029.9662544502075,1029.4528026000987,1029.5558395646005,1040.84491177668,1054.9119855753568,1069.6085990052052,1070.8790775961888,1060.27846268208,1068.0909504576514,1090.03395942247,1098.9597189536125,1129.493617105319,1081.6473291195168
bee44,1038.9010128045559,992.3471371623945,970.8461314389573,949.2487148602944,935.8266657358346,934.4832937230792,,,,,,,,,
bee45,1037.7392263852112,995.5878716466236,952.0771943078713,909.9684952585657,866.6334669925012,838.3393480215303,820.5112519873749,794.2323110215985,769.1533877794845,754.9444879823914,731.9033564281673,728.3150541145867,719.7904281232294,711.3321531050764,
bee46,977.1123783177071,983.8350981649137,989.6252648909708,987.5702022804838,999.8650212582611,1003.1524625184043,1007.6611019172728,1007.8477631089842,987.6634066363791,942.7244319236405,859.0985496531118,823.9223770055628,802.2998841549752,785.5233030413182,684.1870366561118
bee47,1003.2799431122963,1021.917594922078,1048.267537459461,1077.2567763138416,1116.2398219327315,1159.063813893705,1213.5683814309918,1272.68157479149,1309.3413744418376,1342.2784091904678,1474.1854468855618,1570.9005937684578,1658.9208941262166,1730.1575404531773,1727.3296989582393
bee48,937.8192097451825,861.1208212926776,786.8966722811729,728.2849062023251,676.4516491531641,634.4093725109265,610.8454307026794,580.9545646307712,570.9709203603865,558.6333376058254,611.2796574878015,670.1393099599544,726.7919796546803,799.3879265677276,863.3456064331616
bee49,893.1805198714235,848.9677366702356,809.7246060328923,760.4811739901475,712.7810270822234,675.6767339104008,633.515537796755,604.423090194595,558.7393814485172,519.5568610536867,505.3615018414722,515.2129331027677,549.8724911957117,603.70068612719,672.0097150152748
bee50,866.6991555131548,796.4195782978511,720.4686570329127,654.3542360122406,593.2216523556884,540.472836027232,488.27537368432314,433.5117713328748,380.2349624047722,333.1034928964059,295.9970675023635,290.3488674359439,292.49628966530724,319.3597282079451,367.69455878241064
bee51,695.7668912275689,649.9406025359084,606.4183734093806,570.9822128857077,543.7654383653572,520.9584031022075,499.3248849812886,488.42332993014077,469.5996590971143,452.49247423603134,436.42452332729283,432.45149230092346,439.2466938116618,436.34828020848636,353.0769842448887
bee52,745.3399888204744,702.5933649168253,655.4976224831802,602.1402790909179,563.4206290514428,545.4190047494061,531.0577744830426,518.5133713243224,500.53377924251595,470.0660000265751,414.0992043106357,402.15771333787217,405.69024136423207,416.868064683721,459.58060030938776
bee53,742.4163424461523,764.2292192985952,813.0627051354592,877.7195678389118,943.2595833732057,1040.3069615893642,1129.4221060094421,1216.1079616648428,1289.0352394722815,1342.7130043382826,1446.9419600832935,1481.5525024332408,1510.0495448651188,1539.4908183262878,1493.1238834398007
bee54,737.5720743373921,759.9443428184752,759.5361959519097,778.8879954707952,808.1820555555564,845.8016067672685,898.6696299811654,955.663064859195,1004.1792098756162,1038.1207677852174,1176.5299085343013,1261.995942346271,1364.6135163792314,1450.6601595801635,1570.096778761367
bee55,707.7612360512418,666.5642126627235,637.5483565190185,634.3810779498107,634.9901456212514,655.798262484241,686.2512103771761,757.2254018162404,796.7368981658437,801.2521784730008,877.3168748689641,937.796722761577,995.6300586605895,1059.3564920129747,1085.1777417880883
bee56,689.3491425236267,652.7527175643636,621.4532004621232,589.4541008986448,572.8127433576815,549.7071597830449,525.8137344487006,496.39766947049606,448.62320868602256,407.5288436215726,340.4801164399652,335.83901200281457,334.87200505627163,338.3360410641412,225.60657316351555
bee57,731.4092587286144,753.7978554603029,787.0425270326298,818.9863881188137,860.6665316577698,913.5283448590305,983.9198372507553,1048.2294255821869,1104.6814230235636,1159.4148166224059,1277.772625889308,1343.200275381884,1415.2213664484857,1485.820065266849,1541.522981809962
bee58,1286.849588568502,1212.8169689005226,1149.008691270051,1101.294054754448,1075.5800168809244,,,,,,,,,,
bee59,1312.8648457015386,1318.5153465871194,1335.5760686024591,1357.0058150340408,1394.871541441173,1440.754727695435,1508.726243527072,1587.3174140149451,1647.4599431709185,1608.604784339184,1488.0188153928414,,,,
bee60,1283.8611559766525,1303.599378635159,1322.1881824290292,1359.0231114677908,1390.8154328921532,1446.87508780183,1511.6950081751156,1571.3786700599042,1619.6016786189125,1664.4854503121076,1650.27692781076,1582.18189667159,1516.1306007757496,1456.6770384374013,1240.6532039669216
bee61,1216.8555145072546,1237.6128522542033,1260.166344031349,1284.8532521802647,1309.2241183643034,1349.4144090407274,1387.2699324043633,1422.096655145165,1449.642992143756,1465.4572219055594,1521.7907673719114,1560.9840174718195,1599.4919459702653,1627.0000839609033,
bee62,1250.4888339301367,1211.6342725697275,1174.2475249147935,1141.675027464211,1105.2476911847327,1076.5938292473254,1048.956195239996,1021.1879374375858,981.821031636352,936.2704029489557,892.5656423135612,893.9092742274818,897.5421222831193,900.7270581649764,807.5939433820281
bee63,1229.6339330356648,1220.6369955972752,1202.5215366866043,1191.0481809475655,1171.907086223639,1153.6468122716694,1138.8759828173156,1114.0793499055005,1071.0351798602162,1017.9173468140823,941.4081537838114,918.2401577432785,896.9804243246455,886.9684471326186,757.7595063874201
bee64,1285.5843465765372,1280.03691410784,1268.3949156083354,1261.4279961366713,1266.6868628729112,1280.8054294915207,1313.490270525446,1354.087854802721,1387.3831156669585,1419.4549236446276,1539.0981777345448,1622.58139528536,1698.0371993781093,1752.8523673324896,1705.1610098498913
bee65,1630.3117902219296,1615.9256459365556,1595.496005516742,1574.1369898797254,1551.789639943477,1543.80705901015,1535.8232790716581,1524.8412140276278,1514.1759339006464,1494.3073510084973,1476.2015558458993,1439.2524593720138,1402.386132071469,1358.4781730745763,1164.0659939375928
bee66,921.2588446841946,910.1920623149031,909.5831607769925,920.7958642281235,941.2385032752716,985.5973072722032,1046.0396042603606,1107.6858604672375,1172.5687016582597,1229.5557202011055,1400.8414628212563,1510.5684804083203,1618.1863315876035,1721.8159523124164,1794.00494035498
bee67,946.1604794773267,890.6349124901454,840.8455599554806,790.3242067214809,734.834358156403,687.2341452025909,642.170920240035,592.7525024257475,537.4011986680938,473.0699240579899,359.1301415685663,326.25075606579986,299.7534162985299,278.96969175934356,177.4789202346924
bee68,966.353020602157,916.7764476730546,,840.9080215659857,803.8564179427715,776.3275669645994,748.5523156089637,719.3138523522026,678.434270738611,629.5113953053717,583.3740263279485,584.056841506888,583.4694699774709,581.1282554003941,498.25601644367515
bee69,1032.9189357887649,979.4102589435793,928.4707333041914,898.9114579630589,881.8919118694067,891.3371544883362,915.7407706110005,941.0521694939142,956.2071948000031,962.2075445556226,1035.115908794279,1106.9184840998923,1179.68177307627,1253.5364643899825,1305.4851194277262
bee70,863.2739444919737,840.0817993140813,875.400890091507,810.3455159797408,809.045405868277,808.3320105332485,820.7598691877257,824.1940308016017,816.7564097708843,790.3940761111495,779.3210990583962,792.7281295323693,814.7616765500234,840.7915043242127,797.9697452059122
bee71,896.8305124732989,797.4008183727717,719.1044741358946,656.195126178985,613.402349403275,582.6108315084915,564.0689645397338,544.5609456275749,522.1172452934277,504.437844365768,467.124634258234,469.4126786174091,481.45343418001204,516.1554000949957,568.9629167935938
bee72,798.9584193626989,739.211969696106,684.3970746287836,639.3163557792672,602.4803566112666,576.907966454461,555.608232085569,538.6251722952002,520.4928640758674,511.0082856433548,572.3513766963985,647.7674906265348,740.7328988882448,839.1305491749425,937.4336499899077
bee73,869.535144368711,881.4263075780673,884.2873797077907,891.0572863401677,889.025357009074,897.343605269172,921.41096280918,951.3823031339205,965.2034766817897,973.9833432356355,1005.4401880353124,1030.900147823345,1052.4165682096434,1073.383554807649,990.9798710032088
bee74,811.465861179936,809.5841842371455,810.7589182790449,801.037045077357,781.408234305776,770.7282907448284,756.6062722467826,742.842760937356,726.8945892426593,713.2037644601236,789.7167666731449,861.9589905030854,937.409246383611,1006.4543923593696,1021.9559886524082
bee75,889.3319144414124,913.2838920556306,933.6097927134618,961.9483900990284,982.7583328294572,1010.9678271669878,1040.8186099903298,1057.9084010498038,1072.582249030642,1086.5191086770524,1183.9223792852522,1267.8608397440291,1358.9233055298819,1450.8649538581228,1490.6025289093193
bee76,915.3529098394519,873.4555835623581,832.3783662304133,795.1581337446761,770.0337488359997,761.1011983383717,772.9032818066014,788.5785729715327,791.1445544939162,763.1961323839176,728.8269362990616,719.1137667581271,715.7445550694747,713.7110824368045,630.0205408216226
bee77,1017.8341035288146,1022.5944495478349,1027.5962019763913,1039.761104343383,1067.479251554718,1104.6497682724794,1150.2009133769727,1199.8864194244084,1240.1449065233464,1272.0059299525592,1357.0533750254974,1405.356195319949,1444.1417605718736,1490.0792383046257,1477.5826008582137
bee78,1289.030608611248,1220.2431489177015,1164.3078272292616,1133.9943130828763,1117.643590725339,1117.2519584975269,1138.2570812524123,1164.3623496614412,1186.9429433199648,1198.0454380287297,1275.4976762955841,1337.411999588596,1422.0757522800693,1503.536190320916,1573.4174961122844
bee79,1193.0250164953939,1150.6781502186425,1106.764869730971,1077.6967054876377,1046.2226892365798,1026.5249358518477,1009.9958061312456,998.5624344058975,972.95446862482,947.9639674102986,926.2236532973245,935.756715382003,944.5951070204342,957.1557005584804,873.5539557247939
bee80,1121.9079838032008,1042.6406557230678,963.7377181695576,906.6143115614573,860.0885350933445,830.1253349421859,809.7763132831697,784.3648967998774,758.215655391148,723.3587283718134,700.2276868535793,718.2452133474242,737.256325005238,762.8212928600088,685.2740951187583
bee81,913.8824503645322,891.6699461569681,873.7942985117395,867.103068456956,869.740948720753,888.9083918773363,914.0598398017179,951.7585148734008,991.7076685894372,1025.662306784854,1147.0021831636393,1238.3075701870996,1330.4892524591078,1422.9243463562443,1477.913696127413
bee82,857.4923857406789,865.1663286400842,878.6447645484877,898.6249402882285,925.0191885235005,958.7606742356242,1016.8445587884338,1074.3385316381566,1118.8311773947187,1170.1357769393526,1316.1377991132345,1419.3692898676688,1526.5404803253693,1640.3589294033427,1740.8759537760652
bee83,1055.8386550202424,1034.8248551430756,1020.9614127284374,1002.1314750938967,1000.0241788950973,1010.6615066468509,1027.5366984502066,1041.980324359089,1054.6468169823813,1060.2774068407325,1118.0882833600397,1163.8490353693387,1219.0239247941552,1277.1849645463888,1277.9962117352654
bee84,797.477513075407,771.9435341965234,747.2267502182166,731.7682433210834,726.1139052244846,735.361854341292,745.7779174183369,767.6991142176885,778.9511558082828,783.6357618625005,845.9866257730796,893.8812315896182,972.5462931592192,1029.0394810587275,1028.4488845532062
bee85,836.9847330311962,811.6799186224225,790.1145986344459,775.8719645469945,776.4965153454543,783.0143660394573,796.5640500252315,817.8572910394506,827.711364209597,834.7124933126802,903.6041831065885,947.0479950518541,999.4209926059148,1058.894770421717,1061.554707341071
bee86,978.7352201696239,946.265354128931,,,,,,,,,,,,,
bee87,1202.0644517306234,1192.1547508439146,,,,,,,,,,,,,
bee88,,,885.5845695502748,878.8323562405084,864.9399361806248,855.9417173922545,850.5571430847274,840.7408844325122,831.3220269530353,823.1350449897011,827.1834735082938,834.2093461752653,833.120082387168,830.9726871411623,718.0967362528396
bee89,,,,,,,,,,,,,,,
bee90,,,1257.763670008452,1270.4387939663225,1271.9194253744577,1272.6940707433207,1271.4483604588804,1243.0598768258358,1201.6602073173374,1142.7316655301079,1105.453500059036,1119.4232633560748,1130.8054447469099,1128.3939934093262,1000.5224915516611
bee91,,,,1185.5795619054009,1182.4613140496654,1190.2533103126536,,,,,,,,,
bee92,,,,,1603.4565411605731,1541.4461762387064,1492.2097517581042,1444.035730705953,1394.1584232212529,1346.4142932479729,1310.4705138128097,1321.6101465114364,1338.946884750561,1357.4576841382711,1289.2794802045748
bee93,,,,,,,1594.7671552226939,1492.2630745124202,1386.278038710085,1285.287267291091,1152.5886420934248,1113.7152741345499,1085.4266494834642,1055.1755737744254,873.2120626973942
bee94,,,,,,,,,1660.3205316255685,1600.2106543025013,1517.2055199342326,1499.0742489548031,1487.9070830009207,1478.5879198255989,1347.4104790559668
bee95,,,,,,,,,,,1726.6363400495325,1689.276923887959,1655.7313774858267,1616.8856397333552,1436.0101630941242
bee96,,,,,,,,,,,,,,1912.7173517642266,1779.8781701664275
bee97,,,,,,,,,,,,,,1527.3397940176167,1502.4111462538629
bee98,,,1142.236529079762,1098.4533813322628,1056.8697639108414,1018.9180141835288,987.3253093853858,939.894586792401,892.275111806125,846.6364344161288,782.2543187881947,762.4769737853813,748.9072499085033,734.4731462864612,705.0780857574981
bee99,,,145.41980006890685,155.15565043551894,171.6037003223654,182.36171931255268,193.40532131131718,,,,,,,,
bee100,,,,,,,487.4174828788289,429.0471426941139,384.4325001943873,352.7642666484504,323.3045964241238,329.44346469890405,334.2571670817861,330.25343383356136,
bee101,,,,,,,,393.2867842290497,355.12637800079284,331.89767129233473,285.6467826237601,311.4849746253586,381.043259377779,482.2857906146264,621.1408800470599
